MDY,SubType,POINT_X,POINT_Y
7/29/1941,Inf_Div,31.46038336,53.85498799
7/29/1941,Inf_Div,31.73547305,53.92075498
7/30/1941,Inf_Div,31.82555948,53.93190689
8/1/1941,Inf_Div,32.2397141,53.93968549
8/2/1941,Inf_Div,32.50090319,53.89938403
8/4/1941,Inf_Div,32.61963116,53.83409402
8/6/1941,Inf_Div,32.5915036,53.82867828
8/10/1941,Inf_Div,32.66596819,53.68928602
8/10/1941,Inf_Div,32.84835459,53.51441452
8/12/1941,Inf_Div,32.85259351,53.52520329
8/12/1941,Inf_Div,32.67623889,53.70379246
8/12/1941,Inf_Div,32.81064399,53.88477281
8/14/1941,Inf_Div,32.82601923,53.87161433
8/18/1941,Inf_Div,32.6635906,54.41937049
8/20/1941,Inf_Div,32.74178341,54.51543524
8/21/1941,Inf_Div,33.02023043,54.43184683
8/21/1941,Inf_Div,33.13843144,54.67711978
8/23/1941,Inf_Div,33.01512773,54.4766796
8/23/1941,Inf_Div,33.14014223,54.67402395
8/24/1941,Inf_Div,33.0100449,54.48498951
8/24/1941,Inf_Div,33.15280569,54.68168826
9/2/1941,Inf_Div,33.17571679,54.67798057
9/4/1941,Inf_Div,33.1890484,54.67978657
9/6/1941,Inf_Div,32.93623112,54.59484099
9/6/1941,Inf_Div,32.72291886,54.55898203
9/8/1941,Inf_Div,32.9608223,54.59634225
9/10/1941,Inf_Div,32.96338643,54.48186113
7/22/1941,Inf_Div,29.91217292,55.86647422
7/12/1941,Inf_Div,28.64612131,55.6944876
7/13/1941,Inf_Div,28.63539448,55.63172542
7/15/1941,Inf_Div,28.77716195,55.56255735
7/16/1941,Inf_Div,29.09223929,55.59900535
7/17/1941,Inf_Div,29.41601843,55.62873296
7/19/1941,Inf_Div,29.63444498,55.7437663
7/20/1941,Inf_Div,29.90829589,55.85933905
7/24/1941,Inf_Div,30.40324664,56.11644835
7/24/1941,Inf_Div,30.52370917,56.168949
7/24/1941,Inf_Div,30.53682748,56.13060802
7/26/1941,Inf_Div,30.70625589,56.14357753
7/27/1941,Inf_Div,30.84934082,56.19833746
7/29/1941,Inf_Div,30.74601202,56.20034814
7/30/1941,Inf_Div,30.77900607,56.17191637
8/1/1941,Inf_Div,30.74930971,56.2233777
8/2/1941,Inf_Div,30.71469636,56.20784089
8/4/1941,Inf_Div,30.74053625,56.17692808
8/6/1941,Inf_Div,30.69296459,56.2230147
8/10/1941,Inf_Div,30.74763664,56.23541757
8/12/1941,Inf_Div,30.80616414,56.21009909
8/14/1941,Inf_Div,30.82228185,56.19898505
8/20/1941,Inf_Div,30.74764187,56.22479344
8/21/1941,Inf_Div,30.64872762,56.21591858
8/23/1941,Inf_Div,30.72352997,56.20849127
8/24/1941,Inf_Div,30.68271924,56.19826945
9/2/1941,Inf_Div,31.41516007,56.48794305
9/4/1941,Inf_Div,31.42944497,56.48686309
9/6/1941,Inf_Div,31.73046781,56.1206155
9/8/1941,Inf_Div,31.90207174,56.56521473
9/8/1941,Inf_Div,31.52682182,55.86534309
9/10/1941,Inf_Div,31.60486013,55.34386676
7/29/1941,Inf_Div,27.34078291,53.75509046
7/30/1941,Inf_Div,27.45145312,53.83297368
8/1/1941,Inf_Div,28.4834088,53.15018718
8/1/1941,Inf_Div,29.0176771,53.24524046
8/1/1941,Inf_Div,27.56996894,53.53667596
8/2/1941,Inf_Div,28.99115502,53.4396057
8/2/1941,Inf_Div,27.59130254,53.52690117
8/2/1941,Inf_Div,28.48915548,53.14874729
8/2/1941,Inf_Div,29.06083391,53.28335806
8/4/1941,Inf_Div,28.66290449,53.29797109
8/4/1941,Inf_Div,27.85709936,53.61757895
8/6/1941,Inf_Div,28.65726378,53.29803852
8/6/1941,Inf_Div,27.81657616,53.63572419
8/8/1941,Inf_Div,28.49100997,53.36577765
8/10/1941,Inf_Div,27.82808061,54.23620261
8/10/1941,Inf_Div,28.51078661,53.39220861
8/10/1941,Inf_Div,27.09291808,53.73108908
8/12/1941,Inf_Div,28.79054098,53.27785843
8/12/1941,Inf_Div,27.03448377,53.72317794
8/12/1941,Inf_Div,27.81897541,54.23100417
8/14/1941,Inf_Div,28.76881499,53.27558056
8/14/1941,Inf_Div,27.44040466,54.01937117
8/18/1941,Inf_Div,28.90620598,53.20709555
8/18/1941,Inf_Div,27.43982162,53.99223595
8/20/1941,Inf_Div,27.47931625,53.95588282
8/21/1941,Inf_Div,27.93742189,54.03024615
8/21/1941,Inf_Div,27.56453302,53.91011086
8/23/1941,Inf_Div,32.02140801,54.92909006
8/24/1941,Inf_Div,32.0615012,54.87631522
9/2/1941,Inf_Div,32.69607861,55.2269209
9/4/1941,Inf_Div,32.72434127,55.22787978
9/6/1941,Inf_Div,32.63670503,55.22260131
9/8/1941,Inf_Div,32.66896369,55.22196637
9/10/1941,Inf_Div,32.6742197,55.10138278
7/15/1941,Inf_Div,29.97842293,54.43660352
7/15/1941,Inf_Div,26.90667853,55.15492435
7/16/1941,Inf_Div,26.903390299999998,55.13752879
7/17/1941,Inf_Div,27.892074400000002,55.36435339
7/19/1941,Inf_Div,28.21761353,55.57446869
7/20/1941,Inf_Div,28.56951506,55.78725449
7/22/1941,Inf_Div,28.61659658,56.30647475
7/24/1941,Inf_Div,28.88573691,56.77477313
7/24/1941,Inf_Div,28.88406911,56.77463327
7/27/1941,Inf_Div,29.33885565,57.0492789
7/17/1941,Inf_Div,27.15327718,55.04538239
7/19/1941,Inf_Div,27.065458500000002,55.15362809
7/22/1941,Inf_Div,27.02185558,55.13570429
7/24/1941,Inf_Div,27.03779828,55.10836948
7/26/1941,Inf_Div,26.55002222,55.15514452
7/29/1941,Inf_Div,27.01402931,55.21491667
7/30/1941,Inf_Div,26.78865702,55.20860116
8/1/1941,Inf_Div,27.53677645,55.19516747
8/2/1941,Inf_Div,27.56186862,55.1746914
8/4/1941,Inf_Div,27.8812979,55.36674864
8/6/1941,Inf_Div,27.88117189,55.36637769
8/6/1941,Inf_Div,27.89387632,55.23234874
8/6/1941,Inf_Div,27.67521066,55.15075421
8/6/1941,Inf_Div,28.42288134,55.44063815
8/10/1941,Inf_Div,29.52144055,55.95595161
8/18/1941,Inf_Div,30.91278424,55.89680324
8/20/1941,Inf_Div,31.01876037,56.09976646
8/21/1941,Inf_Div,31.01593398,56.14636886
8/23/1941,Inf_Div,31.20268521,56.35113388
8/24/1941,Inf_Div,31.1209847,56.36594432
8/24/1941,Inf_Div,31.10747867,56.40549641
8/24/1941,Inf_Div,31.02975503,56.34330153
9/2/1941,Inf_Div,32.17652582,56.50011404
9/4/1941,Inf_Div,32.2180751,56.5010324
9/6/1941,Inf_Div,32.0912697,56.52312378
9/8/1941,Inf_Div,32.1944284,56.53492804
9/10/1941,Inf_Div,32.19857443,56.4749269
7/11/1941,Inf_Div,27.73266555,55.41543476
7/12/1941,Inf_Div,27.70039489,55.43886192
7/13/1941,Inf_Div,27.57426572,55.37474611
7/15/1941,Inf_Div,28.24274397,55.61270988
7/16/1941,Inf_Div,28.24033292,55.58303023
7/17/1941,Inf_Div,28.661444300000003,55.58306467
7/19/1941,Inf_Div,28.85280037,55.43148575
7/20/1941,Inf_Div,29.22165321,55.37853158
7/22/1941,Inf_Div,30.13048375,55.18590816
7/22/1941,Inf_Div,30.38286153,55.23450683
7/22/1941,Inf_Div,30.50943769,55.26469702
7/24/1941,Inf_Div,30.85772632,55.32857032
7/26/1941,Inf_Div,31.61246871,55.46061091
7/27/1941,Inf_Div,32.21424636,55.39012066
7/27/1941,Inf_Div,31.811833399999998,55.50422298
7/29/1941,Inf_Div,32.47555316,55.501079700000005
7/29/1941,Inf_Div,32.77790593,55.52716144
7/30/1941,Inf_Div,32.73382873,55.58056216
7/30/1941,Inf_Div,32.61838363,55.44627546
8/1/1941,Inf_Div,32.73935509,55.52345259
8/2/1941,Inf_Div,32.69332944,55.49840057
8/4/1941,Inf_Div,32.72347476,55.50953808
8/6/1941,Inf_Div,32.67794865,55.53428739
8/10/1941,Inf_Div,32.67988666,55.51047052
8/12/1941,Inf_Div,32.67984148,55.52241497
8/14/1941,Inf_Div,32.6990434,55.50464153
8/18/1941,Inf_Div,32.67136487,55.52762166
8/20/1941,Inf_Div,32.68308733,55.51785094
8/21/1941,Inf_Div,32.68085461,55.56041347
8/23/1941,Inf_Div,32.63194584,55.51529378
8/24/1941,Inf_Div,32.64421649,55.50575645
9/2/1941,Inf_Div,32.63404358,55.50614271
9/4/1941,Inf_Div,32.66396875,55.5075432
9/6/1941,Inf_Div,32.59446174,55.52113272
9/8/1941,Inf_Div,32.66889659,55.49221201
9/10/1941,Inf_Div,32.67463816,55.37721126
7/11/1941,Inf_Div,28.06266435,55.3894302
7/13/1941,Inf_Div,28.16349388,55.49343601
7/15/1941,Inf_Div,28.81023867,55.69913212
7/16/1941,Inf_Div,29.28708546,55.75959924
7/16/1941,Inf_Div,29.16976029,55.69762751
7/17/1941,Inf_Div,29.24099721,55.77566912
7/17/1941,Inf_Div,29.48119651,55.85624859
7/19/1941,Inf_Div,29.39814552,55.82391883
7/19/1941,Inf_Div,29.74215418,55.92119203
7/20/1941,Inf_Div,29.87469349,55.98095415
7/22/1941,Inf_Div,29.81332075,56.07718216
7/24/1941,Inf_Div,30.38904118,56.18073237
7/26/1941,Inf_Div,30.568981400000002,56.22305376
7/27/1941,Inf_Div,30.5552406,56.24022347
7/29/1941,Inf_Div,30.53916096,56.25585907
7/30/1941,Inf_Div,30.54634431,56.22835538
8/1/1941,Inf_Div,30.56067523,56.25309522
8/2/1941,Inf_Div,30.53144446,56.23228033
8/4/1941,Inf_Div,30.59772378,56.23482835
8/6/1941,Inf_Div,30.53519726,56.25801984
8/12/1941,Inf_Div,30.6311279,56.23578204
8/14/1941,Inf_Div,30.63497839,56.23728267
8/18/1941,Inf_Div,30.82969494,56.02002718
8/20/1941,Inf_Div,30.83930964,56.01552416
8/21/1941,Inf_Div,30.90659241,56.14529053
8/23/1941,Inf_Div,30.98506686,56.20370476
8/24/1941,Inf_Div,30.78157141,56.24872235
9/2/1941,Inf_Div,31.81045385,56.2094103
9/4/1941,Inf_Div,31.99920886,56.237551399999994
9/6/1941,Inf_Div,32.09193113,56.21707725
9/8/1941,Inf_Div,31.68301337,56.236245700000005
9/10/1941,Inf_Div,31.82745429,56.09736639
7/11/1941,Inf_Div,25.32921642,53.07739768
7/17/1941,Inf_Div,27.38983847,53.0119613
7/19/1941,Inf_Div,28.43250992,53.03125072
7/20/1941,Inf_Div,28.869987,52.98648417
7/20/1941,Inf_Div,28.99026647,53.03717463
7/22/1941,Inf_Div,29.58884723,53.21824127
7/24/1941,Inf_Div,30.52411851,53.52203125
7/26/1941,Inf_Div,30.58518936,53.32872957
7/27/1941,Inf_Div,30.55940337,53.36455009
7/29/1941,Inf_Div,30.55092475,53.32214451
7/30/1941,Inf_Div,30.57667089,53.32280848
8/1/1941,Inf_Div,30.50899092,53.3277743
8/2/1941,Inf_Div,30.48638682,53.31625402
8/4/1941,Inf_Div,30.57431073,53.2942373
8/6/1941,Inf_Div,30.55298971,53.300803599999995
8/10/1941,Inf_Div,30.56892711,53.30193827
8/12/1941,Inf_Div,30.59520568,53.19907852
8/14/1941,Inf_Div,30.54296808,52.98330808
8/10/1941,Inf_Div,30.60764224,56.23363746
7/11/1941,Inf_Div,28.24622343,55.96112381
7/12/1941,Inf_Div,28.44757773,56.100772
7/15/1941,Inf_Div,28.87246922,56.31219772
7/17/1941,Inf_Div,29.511111600000003,56.41680443
7/19/1941,Inf_Div,29.73138675,56.58129576
7/20/1941,Inf_Div,29.31414762,56.61016258
7/22/1941,Inf_Div,29.62480708,56.66592551
7/22/1941,Inf_Div,29.79720987,56.75094852
7/26/1941,Inf_Div,29.78406505,57.00266036
7/11/1941,Inf_Div,28.44471928,56.36700796
7/11/1941,Inf_Div,28.83223685,56.50591039
7/12/1941,Inf_Div,28.66667979,56.47498736
7/13/1941,Inf_Div,28.717876899999997,56.55480042
7/15/1941,Inf_Div,29.1614575,56.81570247
7/15/1941,Inf_Div,28.84153645,56.87293916
7/16/1941,Inf_Div,28.96246012,56.73388312
7/16/1941,Inf_Div,28.73221878,56.723949899999994
7/16/1941,Inf_Div,28.91528197,56.93162379
7/16/1941,Inf_Div,28.86764438,57.06045007
7/17/1941,Inf_Div,28.88242282,56.9026255
7/17/1941,Inf_Div,28.69635427,56.71787962
7/17/1941,Inf_Div,29.16915235,56.80251139999999
7/19/1941,Inf_Div,29.15687811,56.89576271
7/19/1941,Inf_Div,29.19229022,57.02174696
7/20/1941,Inf_Div,29.56143787,56.86492551
7/20/1941,Inf_Div,29.06502803,57.03719932
7/11/1941,Inf_Div,28.51144037,56.26343835
7/12/1941,Inf_Div,28.60696354,56.27251259
7/13/1941,Inf_Div,29.08087215,56.29464768
7/15/1941,Inf_Div,29.32139192,56.5326868
7/16/1941,Inf_Div,29.34698359,56.64865622
7/16/1941,Inf_Div,29.3984617,56.77407475
7/17/1941,Inf_Div,29.41653868,56.71218774
7/17/1941,Inf_Div,29.40694707,56.76769221
7/19/1941,Inf_Div,29.64915775,57.00116386
7/19/1941,Inf_Div,29.77599202,56.91616133
7/20/1941,Inf_Div,29.74620648,57.00159558
7/22/1941,Inf_Div,30.02288015,56.84498119
7/22/1941,Inf_Div,29.92489967,57.00705832
7/26/1941,Inf_Div,30.24410365,56.91817178
7/27/1941,Inf_Div,30.49836284,56.99452979
7/29/1941,Inf_Div,30.74462589,57.06834101
7/11/1941,Inf_Div,28.48528308,56.93033614
7/17/1941,Inf_Div,29.36488719,57.01914886
7/17/1941,Inf_Div,29.23948697,57.11173411
7/17/1941,Inf_Div,28.95100404,57.12657079
7/17/1941,Inf_Div,28.93333757,57.00279466
7/13/1941,Inf_Div,28.50251589,56.08108048
7/16/1941,Inf_Div,29.12773938,56.32679429
7/20/1941,Inf_Div,29.94108323,55.15399704
7/11/1941,Inf_Div,27.33026398,54.85380304
7/12/1941,Inf_Div,27.70638812,54.92810261
7/13/1941,Inf_Div,28.17715048,54.89443927
7/15/1941,Inf_Div,28.61038707,54.94849486
7/16/1941,Inf_Div,28.85071656,54.96318539999999
7/17/1941,Inf_Div,29.30042702,55.02889628
7/19/1941,Inf_Div,29.61612063,55.07240618
7/22/1941,Inf_Div,30.83702226,55.30249226
7/22/1941,Inf_Div,31.51682306,55.27173767
7/22/1941,Inf_Div,31.23712549,55.29321514
7/24/1941,Inf_Div,31.72309569,55.20824971
7/26/1941,Inf_Div,32.150649800000004,54.98190636
7/27/1941,Inf_Div,32.21110817,54.97901522
7/29/1941,Inf_Div,32.28278441,54.98899207
7/30/1941,Inf_Div,32.33993113,55.00398209
8/1/1941,Inf_Div,32.28818358,54.98515696
8/2/1941,Inf_Div,32.36999899,54.92103687
8/4/1941,Inf_Div,32.52875707,54.873036899999995
8/6/1941,Inf_Div,32.38685675,55.20605210000001
8/6/1941,Inf_Div,32.48509246,55.46044891
8/6/1941,Inf_Div,32.72515089,55.67900959
8/10/1941,Inf_Div,32.69165066,55.67487567
8/12/1941,Inf_Div,32.60524964,55.71893383
8/14/1941,Inf_Div,32.62619836,55.69903083
8/18/1941,Inf_Div,32.59805345,55.71970501
8/20/1941,Inf_Div,32.60450622,55.70500072
8/21/1941,Inf_Div,32.54584582,55.73101436
8/23/1941,Inf_Div,32.57686784,55.70817468
8/24/1941,Inf_Div,32.5663795,55.71301847
9/2/1941,Inf_Div,32.38202825,55.64150312
9/4/1941,Inf_Div,32.40818639,55.64275012
9/6/1941,Inf_Div,32.34210759,55.65687847
9/8/1941,Inf_Div,32.50317961,55.62720787
9/10/1941,Inf_Div,32.3542376,55.361029099999996
7/29/1941,Inf_Div,32.94472407,54.44340572
7/11/1941,Inf_Div,27.34793896,53.14328789
7/12/1941,Inf_Div,27.6540429,53.30009844
7/16/1941,Inf_Div,28.88345054,52.7236289
7/16/1941,Inf_Div,28.89109148,53.09346977
7/16/1941,Inf_Div,28.71804064,52.9069666
7/26/1941,Inf_Div,29.5244146,53.12505149
7/27/1941,Inf_Div,29.54285684,53.33706675
7/29/1941,Inf_Div,30.19705171,53.51596069
7/30/1941,Inf_Div,30.22416951,53.517578799999995
8/1/1941,Inf_Div,30.86144531,53.50926284
8/2/1941,Inf_Div,30.9262223,53.37833951
8/4/1941,Inf_Div,30.88096653,53.37633196
8/4/1941,Inf_Div,30.45250288,53.48826513
8/6/1941,Inf_Div,30.871335600000002,53.38014808
8/6/1941,Inf_Div,30.51419762,53.49928303
8/10/1941,Inf_Div,30.89165365,53.37054617
8/10/1941,Inf_Div,30.50021114,53.50663776
8/12/1941,Inf_Div,30.92786026,53.35444505
8/12/1941,Inf_Div,30.5103142,53.50545546
7/11/1941,Inf_Div,27.34133435,52.98432851
7/12/1941,Inf_Div,27.7547494,53.1081772
7/13/1941,Inf_Div,28.21965031,53.09431734
7/15/1941,Inf_Div,28.76855835,52.97007486
7/16/1941,Inf_Div,29.16908462,52.97692948
7/16/1941,Inf_Div,28.96250227,52.80684062
7/16/1941,Inf_Div,30.03707056,53.74850357
7/17/1941,Inf_Div,29.03879475,52.97405152
7/19/1941,Inf_Div,29.18908709,52.96489489
7/24/1941,Inf_Div,29.18576073,53.101121299999996
8/14/1941,Inf_Div,30.16360351,52.65709529
7/11/1941,Inf_Div,27.93866407,54.21469601
7/11/1941,Inf_Div,28.74528428,54.33251493
7/12/1941,Inf_Div,28.46652399,54.15641887
7/12/1941,Inf_Div,28.49304698,54.25709231
7/13/1941,Inf_Div,28.84305561,54.26677995
7/15/1941,Inf_Div,28.44284776,53.1830989
7/15/1941,Inf_Div,29.48811519,54.37886452
7/15/1941,Inf_Div,30.28024581,54.62734346
7/16/1941,Inf_Div,29.63113018,54.39248257
7/16/1941,Inf_Div,30.39789362,54.54254386
7/17/1941,Inf_Div,30.47726463,54.51622022
7/19/1941,Inf_Div,30.68958764,54.462756799999994
7/20/1941,Inf_Div,30.79945143,54.48245726
7/22/1941,Inf_Div,31.23501501,54.50989514
7/24/1941,Inf_Div,32.11679008,54.80720774
7/26/1941,Inf_Div,32.06421553,54.78978615
7/27/1941,Inf_Div,32.05784402,54.80143106
7/29/1941,Inf_Div,32.26908594,54.64019064
7/29/1941,Inf_Div,32.11747729,54.77017774
7/30/1941,Inf_Div,32.94438628,54.44027491
7/30/1941,Inf_Div,32.76181265,54.538258400000004
8/1/1941,Inf_Div,32.88659867,54.4833915
8/2/1941,Inf_Div,33.0463157,54.33298292
8/4/1941,Inf_Div,33.05443274,54.19558746
8/6/1941,Inf_Div,33.26321911,54.14167834
8/6/1941,Inf_Div,33.27478904,54.04239499
8/6/1941,Inf_Div,33.13216076,54.25828044
8/6/1941,Inf_Div,33.04840832,54.28660522
8/6/1941,Inf_Div,33.00401404,54.32603963
8/6/1941,Inf_Div,32.98890512,54.37949845
8/10/1941,Inf_Div,33.24594393,54.09460985
8/12/1941,Inf_Div,33.24785953,54.06751236
8/14/1941,Inf_Div,33.16111021,54.15380069
8/14/1941,Inf_Div,30.85279539,53.09350049
8/14/1941,Inf_Div,30.71882425,53.11001519
8/18/1941,Inf_Div,32.94632214,54.69408533
8/20/1941,Inf_Div,32.95481529,54.68483541
8/21/1941,Inf_Div,32.92606089,54.67595974
8/23/1941,Inf_Div,32.93061849,54.67423778
8/24/1941,Inf_Div,32.91592214,54.68004555
9/2/1941,Inf_Div,32.79413547,54.70741533
9/4/1941,Inf_Div,32.82468465,54.70854668
9/6/1941,Inf_Div,32.31067719,54.57810659
9/8/1941,Inf_Div,32.39570946,54.57087908
9/10/1941,Inf_Div,32.40054005,54.45915333
7/24/1941,Inf_Div,31.79585532,54.72358315
7/11/1941,Inf_Div,27.0722076,54.244613
7/12/1941,Inf_Div,27.04293339,54.26189854
7/13/1941,Inf_Div,27.15009687,54.23126681
7/15/1941,Inf_Div,27.00084986,54.29233153
7/16/1941,Inf_Div,26.96785773,54.24439718
7/17/1941,Inf_Div,28.70958068,54.8218108
7/19/1941,Inf_Div,26.92524155,54.24636398
7/20/1941,Inf_Div,26.92305408,54.30072548
7/22/1941,Inf_Div,26.92248423,54.30453903
7/24/1941,Inf_Div,26.96730352,54.2523061
7/26/1941,Inf_Div,26.91272843,54.24470975
7/29/1941,Inf_Div,27.76784286,54.28206591
7/30/1941,Inf_Div,28.37021724,54.25938814
8/1/1941,Inf_Div,32.21259217,55.25003885
8/2/1941,Inf_Div,32.34470453,55.18228570000001
8/2/1941,Inf_Div,29.43905122,54.34996973
8/4/1941,Inf_Div,30.73544502,54.68151354
8/4/1941,Inf_Div,32.41577028,55.147062899999995
8/6/1941,Inf_Div,31.26958682,54.70338398
8/6/1941,Inf_Div,32.65548778,55.06579875
8/12/1941,Inf_Div,32.7499757,55.18917439999999
8/14/1941,Inf_Div,32.7696092,55.17055205
8/18/1941,Inf_Div,32.70819331,55.14241807
8/20/1941,Inf_Div,32.72620643,55.12855701
8/21/1941,Inf_Div,32.69965519,55.15312665
8/23/1941,Inf_Div,32.70652099,55.17834147
8/24/1941,Inf_Div,32.41559565,55.1327779
9/2/1941,Inf_Div,32.68499855,55.28788173
9/2/1941,Inf_Div,32.74179574,55.12085452
9/2/1941,Inf_Div,32.62776831,55.09612658
9/2/1941,Inf_Div,32.4065691,55.10855351
9/4/1941,Inf_Div,32.73441621,55.12310399
9/4/1941,Inf_Div,32.43887276,55.10722774
9/6/1941,Inf_Div,32.21026354,55.20020255
9/8/1941,Inf_Div,32.26811734,55.15849427
9/10/1941,Inf_Div,32.27331479,55.04173393
7/24/1941,Inf_Div,28.76717933,53.03996850000001
7/26/1941,Inf_Div,26.74740051,53.08757541
7/27/1941,Inf_Div,28.82167953,52.99236108
7/29/1941,Inf_Div,28.59564768,53.07400452
7/30/1941,Inf_Div,28.63845756,53.08600376
8/1/1941,Inf_Div,28.46780233,52.95798986
8/2/1941,Inf_Div,28.47002327,52.95773782
8/2/1941,Inf_Div,28.71229526,52.88994675
8/6/1941,Inf_Div,28.60519856,52.89725751
8/12/1941,Inf_Div,29.19950964,53.06103224
8/12/1941,Inf_Div,29.22936824,53.14314794
8/12/1941,Inf_Div,28.91610491,53.10240004
8/12/1941,Inf_Div,29.47689727,53.30118075
8/14/1941,Inf_Div,29.82356544,53.5311905
8/18/1941,Inf_Div,30.98085247,53.51236467
8/20/1941,Inf_Div,31.27065153,53.53582062
8/21/1941,Inf_Div,31.6185374,53.67792422
8/23/1941,Inf_Div,32.15461594,53.73152248
8/24/1941,Inf_Div,32.10867948,53.74026903
9/2/1941,Inf_Div,32.16382346,54.85843776
9/2/1941,Inf_Div,32.03564495,54.79806825
9/4/1941,Inf_Div,32.16424333,54.8457517
9/6/1941,Inf_Div,32.27803079,54.88643259
9/8/1941,Inf_Div,32.67223958,54.97253283
9/10/1941,Inf_Div,32.67550329,54.85440427
7/11/1941,Inf_Div,27.55685593,53.21322386
7/12/1941,Inf_Div,28.71248859,53.32147635
7/13/1941,Inf_Div,28.91802756,53.41738519
7/15/1941,Inf_Div,28.93159993,53.23497086
7/16/1941,Inf_Div,29.01848643,53.27638011
7/17/1941,Inf_Div,29.01924114,53.27996765
7/17/1941,Inf_Div,26.99843847,54.2749399
7/19/1941,Inf_Div,29.13344351,53.18037868
7/20/1941,Inf_Div,29.4063192,53.12449482
7/22/1941,Inf_Div,29.69169839,53.26989353
7/24/1941,Inf_Div,29.680979999999998,53.24274109
7/26/1941,Inf_Div,29.66163255,53.25280332
7/27/1941,Inf_Div,29.91582908,53.12932358
7/27/1941,Inf_Div,29.68446084,53.02190904
7/27/1941,Inf_Div,29.67168389,53.12719855
7/29/1941,Inf_Div,29.91503493,53.145371999999995
7/29/1941,Inf_Div,29.68878966,53.02850488
7/29/1941,Inf_Div,29.67340069,53.13451271
7/30/1941,Inf_Div,29.92604658,53.14663558
7/30/1941,Inf_Div,29.67975809,53.14136658
7/30/1941,Inf_Div,29.6952114,53.03651228
8/1/1941,Inf_Div,29.92132016,53.17113074
8/1/1941,Inf_Div,29.43613975,54.36002759
8/1/1941,Inf_Div,29.818538,53.36960755
8/2/1941,Inf_Div,29.81802257,53.39538474
8/4/1941,Inf_Div,30.15502487,53.26746205
8/6/1941,Inf_Div,30.19639599,53.26323986
8/10/1941,Inf_Div,30.72041917,53.47106008
8/12/1941,Inf_Div,30.75060412,53.31031935
8/12/1941,Inf_Div,30.74083746,53.43090291
8/14/1941,Inf_Div,30.95830267,52.92704509
8/24/1941,Inf_Div,32.29094353,53.00426459
9/2/1941,Inf_Div,33.16306124,53.00106174
9/4/1941,Inf_Div,33.54509986,52.92857867
9/4/1941,Inf_Div,33.55537711,53.03792803
9/4/1941,Inf_Div,33.20475685,53.00278494
9/6/1941,Inf_Div,33.47052341,53.00973549
9/6/1941,Inf_Div,33.18835267,53.00869463
9/8/1941,Inf_Div,33.49890289,53.01793382
9/8/1941,Inf_Div,33.50796039,52.929385100000005
9/8/1941,Inf_Div,33.21528789999999,53.01866278
9/10/1941,Inf_Div,33.46381317,52.96515745
8/24/1941,Inf_Div,27.75144887,55.90519881
9/2/1941,Inf_Div,29.40336584,56.33591928
9/2/1941,Inf_Div,29.65873829,56.13268077
9/2/1941,Inf_Div,29.91509514,56.03013079
9/4/1941,Inf_Div,29.39975667,56.33226625
9/4/1941,Inf_Div,30.28756103,55.89021466
9/4/1941,Inf_Div,29.93204606,56.03106304
9/6/1941,Inf_Div,31.096140899999998,55.61415494
9/6/1941,Inf_Div,30.666766100000004,55.747819400000004
9/8/1941,Inf_Div,31.45318596,55.22816706
9/8/1941,Inf_Div,31.40937821,55.42076596
9/8/1941,Inf_Div,30.92257691,55.00037874
9/8/1941,Inf_Div,31.96175137,54.88822215
9/10/1941,Inf_Div,31.459976300000005,55.15870341
9/10/1941,Inf_Div,31.16268459,54.96067983
7/13/1941,Inf_Div,28.22597094,53.24974496
7/11/1941,Inf_Div,26.33353217,53.11557816
7/12/1941,Inf_Div,26.91118739,53.62569168
7/13/1941,Inf_Div,27.00678778,53.64271316
7/15/1941,Inf_Div,27.46470191,53.86047208
7/16/1941,Inf_Div,27.42586186,53.81018076
7/17/1941,Inf_Div,28.01192997,54.03835312
7/17/1941,Inf_Div,28.01215069,54.0378589
7/19/1941,Inf_Div,28.90425998,54.29032546
7/20/1941,Inf_Div,29.48220819,54.34511235
7/22/1941,Inf_Div,30.157332699999998,54.27846333
7/22/1941,Inf_Div,30.42604406,54.51226208
7/24/1941,Inf_Div,30.50025238,54.21252444
7/26/1941,Inf_Div,31.36489406,54.20326892
7/27/1941,Inf_Div,31.78263343,54.24272123
7/27/1941,Inf_Div,32.11934566,54.18518604
7/29/1941,Inf_Div,32.07187689,54.15793807
7/30/1941,Inf_Div,32.21086233,54.21066516
8/1/1941,Inf_Div,32.47305515,54.06792124
8/2/1941,Inf_Div,32.64940375,54.04245502
8/2/1941,Inf_Div,32.5041984,54.14450939
8/4/1941,Inf_Div,32.61360179,54.08879991
8/6/1941,Inf_Div,32.76406928,54.05958613
8/6/1941,Inf_Div,32.77526113,54.00070962
8/10/1941,Inf_Div,33.06464222,53.67804239
8/10/1941,Inf_Div,33.43534113,53.59493908
8/12/1941,Inf_Div,33.06965431,53.69171259
8/12/1941,Inf_Div,33.44055578,53.60887367
8/14/1941,Inf_Div,33.25380051,54.05325408
8/18/1941,Inf_Div,33.3392982,54.10063786
8/20/1941,Inf_Div,33.32704543,54.11008966
8/20/1941,Inf_Div,33.43375406,54.03102044
8/21/1941,Inf_Div,33.24581812,54.00611965
8/21/1941,Inf_Div,33.45532345,54.00482286
8/21/1941,Inf_Div,33.34650799,54.11527458
8/21/1941,Inf_Div,33.15643892,54.22888636
8/21/1941,Inf_Div,33.04610381,54.30337662
8/23/1941,Inf_Div,33.378054600000006,54.11278797
